file	line_num	entity	context_before	tag_text	context_after	decision
091_黥布列传.tagged.md	53	越	。〖@布〗故与〖@番君〗婚，以故〖=长沙〗〖;哀王〗使人绐〖@布〗，伪与亡，诱走	〖&越〗	，故信而随之〖=番阳〗。〖=番阳〗人杀〖@布〗〖=兹乡〗民田舍，遂灭〖@黥布〗。	feudal
091_黥布列传.tagged.md	60	楚	[19] 〖@太史公〗曰：〖@英布〗者，其先岂《春秋》所见	〖&楚〗	灭〖'英〗、〖=六〗，〖@皋陶〗之後哉？身被〖^刑法〗，何其拔兴之暴也！〖@项〗	feudal
091_黥布列传.tagged.md	64	秦	20] 〖'九江〗初筮，当刑而王。既免徒中，聚盗〖=江〗上。再雄〖&楚〗卒，频破	〖&秦〗	将。病为〖@羽〗疑，归受〖&汉〗杖。〖@贲赫〗见毁，卒致无妄。	feudal
091_黥布列传.tagged.md	64	楚	[20] 〖'九江〗初筮，当刑而王。既免徒中，聚盗〖=江〗上。再雄	〖&楚〗	卒，频破〖&秦〗将。病为〖@羽〗疑，归受〖&汉〗杖。〖@贲赫〗见毁，卒致无妄。	feudal
092_淮阴侯列传.tagged.md	16	楚	中〗。数以策干〖@项羽〗，〖@羽〗不〖@用〗。〖;汉王〗之入〖&蜀〗，〖@信〗亡	〖&楚〗	归〖&汉〗，未得知名，为〖;连敖〗。坐〖^法〗【当斩】，其辈十〖%三人〗皆已斩，	feudal
092_淮阴侯列传.tagged.md	16	蜀	，〖@羽〗以为〖;郎中〗。数以策干〖@项羽〗，〖@羽〗不〖@用〗。〖;汉王〗之入	〖&蜀〗	，〖@信〗亡〖&楚〗归〖&汉〗，未得知名，为〖;连敖〗。坐〖^法〗【当斩】，其辈	skip
092_淮阴侯列传.tagged.md	24	秦	天下〕城邑封〖;功臣〗，何所不服！以义兵从思东归之士，何所不散！且三〖~秦〗王为	〖&秦〗	将，将〖&秦〗子弟〖%数岁〗矣，所杀亡不可胜计，又欺其众降诸侯，至〖=新安〗，〖	dynasty
092_淮阴侯列传.tagged.md	24	秦	;功臣〗，何所不服！以义兵从思东归之士，何所不散！且三〖~秦〗王为〖&秦〗将，将	〖&秦〗	子弟〖%数岁〗矣，所杀亡不可胜计，又欺其众降诸侯，至〖=新安〗，〖;项王〗诈阬〖	feudal
092_淮阴侯列传.tagged.md	24	秦	〗子弟〖%数岁〗矣，所杀亡不可胜计，又欺其众降诸侯，至〖=新安〗，〖;项王〗诈阬	〖&秦〗	降卒〖%二十馀万〗，唯独〖@邯〗、〖@欣〗、〖@翳〗得脱，〖&秦〗父兄怨此〖%三	feudal
092_淮阴侯列传.tagged.md	24	秦	〖;项王〗诈阬〖&秦〗降卒〖%二十馀万〗，唯独〖@邯〗、〖@欣〗、〖@翳〗得脱，	〖&秦〗	父兄怨此〖%三人〗，痛入骨髓。今〖&楚〗彊以〖@威王〗此〖%三人〗，〖&秦〗民莫	feudal
092_淮阴侯列传.tagged.md	24	秦	脱，〖&秦〗父兄怨此〖%三人〗，痛入骨髓。今〖&楚〗彊以〖@威王〗此〖%三人〗，	〖&秦〗	民莫爱也。大王之入〖=武关〗，秋豪无所害，除〖&秦〗苛〖^法〗，与〖&秦〗民约，	feudal
092_淮阴侯列传.tagged.md	24	秦	彊以〖@威王〗此〖%三人〗，〖&秦〗民莫爱也。大王之入〖=武关〗，秋豪无所害，除	〖&秦〗	苛〖^法〗，与〖&秦〗民约，〖^法〗〖%三章〗耳，〖&秦〗民无不欲得大王王〖&秦	feudal
092_淮阴侯列传.tagged.md	24	秦	人〗，〖&秦〗民莫爱也。大王之入〖=武关〗，秋豪无所害，除〖&秦〗苛〖^法〗，与	〖&秦〗	民约，〖^法〗〖%三章〗耳，〖&秦〗民无不欲得大王王〖&秦〗者。於诸侯之约，大王	feudal
092_淮阴侯列传.tagged.md	24	秦	武关〗，秋豪无所害，除〖&秦〗苛〖^法〗，与〖&秦〗民约，〖^法〗〖%三章〗耳，	〖&秦〗	民无不欲得大王王〖&秦〗者。於诸侯之约，大王当王〖=关中〗，〖=关中〗民咸知之。	feudal
092_淮阴侯列传.tagged.md	24	秦	&秦〗苛〖^法〗，与〖&秦〗民约，〖^法〗〖%三章〗耳，〖&秦〗民无不欲得大王王	〖&秦〗	者。於诸侯之约，大王当王〖=关中〗，〖=关中〗民咸知之。大王失职入〖&汉〗中，〖	feudal
092_淮阴侯列传.tagged.md	24	秦	〗者。於诸侯之约，大王当王〖=关中〗，〖=关中〗民咸知之。大王失职入〖&汉〗中，	〖&秦〗	民无不恨者。今大王举而东，三〖~秦〗可传〖*檄〗而定也。"於是〖;汉王〗大喜，自	feudal
092_淮阴侯列传.tagged.md	24	楚	，唯独〖@邯〗、〖@欣〗、〖@翳〗得脱，〖&秦〗父兄怨此〖%三人〗，痛入骨髓。今	〖&楚〗	彊以〖@威王〗此〖%三人〗，〖&秦〗民莫爱也。大王之入〖=武关〗，秋豪无所害，除	feudal
092_淮阴侯列传.tagged.md	28	楚	出关，收〖&魏〗、〖=河南〗，〖&韩〗、〖&殷〗王皆降。合〖'齐〗、〖&赵〗共击	〖&楚〗	。〖%四月〗，至〖=彭城〗，〖&汉〗兵败散而还。〖@信〗复收兵与〖;汉王〗会〖=	feudal
092_淮阴侯列传.tagged.md	28	楚	至〖=彭城〗，〖&汉〗兵败散而还。〖@信〗复收兵与〖;汉王〗会〖=荥阳〗，复击破	〖&楚〗	〖=京〗、〖=索〗之间，以故〖&楚〗兵卒不能西。	feudal
092_淮阴侯列传.tagged.md	28	楚	@信〗复收兵与〖;汉王〗会〖=荥阳〗，复击破〖&楚〗〖=京〗、〖=索〗之间，以故	〖&楚〗	兵卒不能西。	feudal
092_淮阴侯列传.tagged.md	28	赵	〖%二年〗，出关，收〖&魏〗、〖=河南〗，〖&韩〗、〖&殷〗王皆降。合〖'齐〗、	〖&赵〗	共击〖&楚〗。〖%四月〗，至〖=彭城〗，〖&汉〗兵败散而还。〖@信〗复收兵与〖;	feudal
092_淮阴侯列传.tagged.md	28	魏	八月〗，〖;汉王〗举兵东出〖=陈仓〗，定三〖~秦〗。〖&汉〗〖%二年〗，出关，收	〖&魏〗	、〖=河南〗，〖&韩〗、〖&殷〗王皆降。合〖'齐〗、〖&赵〗共击〖&楚〗。〖%四	feudal
092_淮阴侯列传.tagged.md	28	韩	东出〖=陈仓〗，定三〖~秦〗。〖&汉〗〖%二年〗，出关，收〖&魏〗、〖=河南〗，	〖&韩〗	、〖&殷〗王皆降。合〖'齐〗、〖&赵〗共击〖&楚〗。〖%四月〗，至〖=彭城〗，〖	feudal
092_淮阴侯列传.tagged.md	30	楚	[5.2] 〖&汉〗之败卻〖=彭城〗，〖;塞王欣〗、〖;翟王翳〗亡〖&汉〗降	〖&楚〗	，〖'齐〗、〖&赵〗亦反〖&汉〗与〖&楚〗和。〖%六月〗，〖;魏王豹〗谒归视亲疾	feudal
092_淮阴侯列传.tagged.md	30	楚	〖;塞王欣〗、〖;翟王翳〗亡〖&汉〗降〖&楚〗，〖'齐〗、〖&赵〗亦反〖&汉〗与	〖&楚〗	和。〖%六月〗，〖;魏王豹〗谒归视亲疾，至国，即绝〖=河〗关反〖&汉〗，与〖&楚	feudal
092_淮阴侯列传.tagged.md	30	楚	&楚〗和。〖%六月〗，〖;魏王豹〗谒归视亲疾，至国，即绝〖=河〗关反〖&汉〗，与	〖&楚〗	约和。〖;汉王〗使〖@郦生〗说〖@豹〗，不下。其〖%八月〗，以〖@信〗为〖;左丞	feudal
092_淮阴侯列传.tagged.md	30	楚	阏与〗。〖@信〗之下〖&魏〗破〖&代〗，〖&汉〗辄使人收其精兵，诣〖=荥阳〗以距	〖&楚〗	。	feudal
092_淮阴侯列传.tagged.md	30	赵	汉〗之败卻〖=彭城〗，〖;塞王欣〗、〖;翟王翳〗亡〖&汉〗降〖&楚〗，〖'齐〗、	〖&赵〗	亦反〖&汉〗与〖&楚〗和。〖%六月〗，〖;魏王豹〗谒归视亲疾，至国，即绝〖=河〗	feudal
092_淮阴侯列传.tagged.md	30	赵	豹〗，定〖&魏〗为〖=河东〗郡。〖;汉王〗遣〖@张耳〗与〖@信〗俱，引兵东，北击	〖&赵〗	、〖&代〗。後〖%九月〗，破〖&代〗兵，禽〖@夏说〗〖=阏与〗。〖@信〗之下〖&	feudal
092_淮阴侯列传.tagged.md	30	魏	;汉王〗使〖@郦生〗说〖@豹〗，不下。其〖%八月〗，以〖@信〗为〖;左丞相〗，击	〖&魏〗	。〖;魏王〗盛兵〖=蒲坂〗，塞〖=临晋〗，〖@信〗乃益为疑兵，陈〖*船〗欲度〖=	feudal
092_淮阴侯列传.tagged.md	30	魏	军，袭〖=安邑〗。〖;魏王豹〗惊，引兵迎〖@信〗，〖@信〗遂〖@虏〗〖@豹〗，定	〖&魏〗	为〖=河东〗郡。〖;汉王〗遣〖@张耳〗与〖@信〗俱，引兵东，北击〖&赵〗、〖&代	feudal
092_淮阴侯列传.tagged.md	30	魏	赵〗、〖&代〗。後〖%九月〗，破〖&代〗兵，禽〖@夏说〗〖=阏与〗。〖@信〗之下	〖&魏〗	破〖&代〗，〖&汉〗辄使人收其精兵，诣〖=荥阳〗以距〖&楚〗。	feudal
092_淮阴侯列传.tagged.md	30	代	&魏〗为〖=河东〗郡。〖;汉王〗遣〖@张耳〗与〖@信〗俱，引兵东，北击〖&赵〗、	〖&代〗	。後〖%九月〗，破〖&代〗兵，禽〖@夏说〗〖=阏与〗。〖@信〗之下〖&魏〗破〖&	feudal
092_淮阴侯列传.tagged.md	30	代	汉王〗遣〖@张耳〗与〖@信〗俱，引兵东，北击〖&赵〗、〖&代〗。後〖%九月〗，破	〖&代〗	兵，禽〖@夏说〗〖=阏与〗。〖@信〗之下〖&魏〗破〖&代〗，〖&汉〗辄使人收其精	feudal
092_淮阴侯列传.tagged.md	30	代	代〗。後〖%九月〗，破〖&代〗兵，禽〖@夏说〗〖=阏与〗。〖@信〗之下〖&魏〗破	〖&代〗	，〖&汉〗辄使人收其精兵，诣〖=荥阳〗以距〖&楚〗。	feudal
092_淮阴侯列传.tagged.md	34	赵	[6.1] 〖@信〗与〖@张耳〗以兵〖%数万〗，欲东下〖=井陉〗击	〖&赵〗	。〖;赵王〗、〖;成安君陈馀〗闻〖&汉〗且袭之也，聚兵〖=井陉口〗，号称二十万。	feudal
092_淮阴侯列传.tagged.md	34	赵	，〖@虏〗〖;魏王〗，禽〖@夏说〗，新喋血〖=阏与〗，今乃辅以〖@张耳〗，议欲下	〖&赵〗	，此乘胜而去国远斗，其锋不可当。臣闻〖%千里〗餽粮，士有饥色，樵苏後爨，师不宿饱	feudal
092_淮阴侯列传.tagged.md	36	赵	止舍。〖%夜半〗传发，选轻〖*骑〗二〖%千人〗，人持一赤〖*帜〗，从间道萆山而望	〖&赵〗	军，诫曰："〖&赵〗见我走，必空壁逐我，若疾入〖&赵〗壁，拔〖&赵〗〖*帜〗，立	feudal
092_淮阴侯列传.tagged.md	36	赵	，选轻〖*骑〗二〖%千人〗，人持一赤〖*帜〗，从间道萆山而望〖&赵〗军，诫曰："	〖&赵〗	见我走，必空壁逐我，若疾入〖&赵〗壁，拔〖&赵〗〖*帜〗，立〖&汉〗赤〖*帜〗。	feudal
092_淮阴侯列传.tagged.md	36	赵	赤〖*帜〗，从间道萆山而望〖&赵〗军，诫曰："〖&赵〗见我走，必空壁逐我，若疾入	〖&赵〗	壁，拔〖&赵〗〖*帜〗，立〖&汉〗赤〖*帜〗。"令其〖;裨将〗传飧，曰："〖%今	feudal
092_淮阴侯列传.tagged.md	36	赵	间道萆山而望〖&赵〗军，诫曰："〖&赵〗见我走，必空壁逐我，若疾入〖&赵〗壁，拔	〖&赵〗	〖*帜〗，立〖&汉〗赤〖*帜〗。"令其〖;裨将〗传飧，曰："〖%今日〗破〖&赵〗	feudal
092_淮阴侯列传.tagged.md	36	赵	〖&赵〗〖*帜〗，立〖&汉〗赤〖*帜〗。"令其〖;裨将〗传飧，曰："〖%今日〗破	〖&赵〗	会食！"诸将皆莫信，详应曰："诺。"谓〖;军吏〗曰："〖&赵〗已先据便地为壁，且	feudal
092_淮阴侯列传.tagged.md	36	赵	曰："〖%今日〗破〖&赵〗会食！"诸将皆莫信，详应曰："诺。"谓〖;军吏〗曰："	〖&赵〗	已先据便地为壁，且彼未见吾〖;大将〗〖*旗鼓〗，未肯击前行，恐吾至阻险而还。"〖	feudal
092_淮阴侯列传.tagged.md	36	赵	〗，未肯击前行，恐吾至阻险而还。"〖@信〗乃使〖%万人〗先行，出，背〖*水〗陈。	〖&赵〗	军望见而大笑。〖@平〗旦，〖@信〗建〖;大将〗之〖*旗鼓〗，鼓行出〖=井陉口〗，	feudal
092_淮阴侯列传.tagged.md	36	赵	军望见而大笑。〖@平〗旦，〖@信〗建〖;大将〗之〖*旗鼓〗，鼓行出〖=井陉口〗，	〖&赵〗	开壁击之，大战良久。於是〖@信〗、〖@张耳〗详弃〖*鼓旗〗，走〖*水〗〖;上军〗	feudal
092_淮阴侯列传.tagged.md	36	赵	@张耳〗详弃〖*鼓旗〗，走〖*水〗〖;上军〗。〖*水〗〖;上军〗开入之，复疾战。	〖&赵〗	果空壁争〖&汉〗〖*鼓旗〗，逐〖@韩信〗、〖@张耳〗。〖@韩信〗、〖@张耳〗已入	feudal
092_淮阴侯列传.tagged.md	36	赵	〗已入〖*水〗〖;上军〗，军皆殊死战，不可败。〖@信〗所出奇兵二千〖*骑〗，共候	〖&赵〗	空壁逐利，则驰入〖&赵〗壁，皆拔〖&赵〗〖*旗〗，立〖&汉〗赤〖*帜〗二千。〖&	feudal
092_淮阴侯列传.tagged.md	36	赵	，军皆殊死战，不可败。〖@信〗所出奇兵二千〖*骑〗，共候〖&赵〗空壁逐利，则驰入	〖&赵〗	壁，皆拔〖&赵〗〖*旗〗，立〖&汉〗赤〖*帜〗二千。〖&赵〗军已不胜，不能得〖@	feudal
092_淮阴侯列传.tagged.md	36	赵	可败。〖@信〗所出奇兵二千〖*骑〗，共候〖&赵〗空壁逐利，则驰入〖&赵〗壁，皆拔	〖&赵〗	〖*旗〗，立〖&汉〗赤〖*帜〗二千。〖&赵〗军已不胜，不能得〖@信〗等，欲还归壁	feudal
092_淮阴侯列传.tagged.md	36	赵	赵〗空壁逐利，则驰入〖&赵〗壁，皆拔〖&赵〗〖*旗〗，立〖&汉〗赤〖*帜〗二千。	〖&赵〗	军已不胜，不能得〖@信〗等，欲还归壁，壁皆〖&汉〗赤〖*帜〗，而大惊，以为〖&汉	feudal
092_淮阴侯列传.tagged.md	36	赵	壁皆〖&汉〗赤〖*帜〗，而大惊，以为〖&汉〗皆已得〖;赵王〗将矣，兵遂乱，遁走，	〖&赵〗	将虽斩之，不能禁也。於是〖&汉〗兵夹击，大破〖@虏〗〖&赵〗军，斩〖;成安君〗〖	feudal
092_淮阴侯列传.tagged.md	36	赵	将矣，兵遂乱，遁走，〖&赵〗将虽斩之，不能禁也。於是〖&汉〗兵夹击，大破〖@虏〗	〖&赵〗	军，斩〖;成安君〗〖=泜水〗上，禽〖;赵王歇〗。	feudal
092_淮阴侯列传.tagged.md	40	赵	信〗曰："〖^兵法〗右倍山陵，前左〖*水〗泽，今者将军令臣等反背〖*水〗陈，曰破	〖&赵〗	会食，臣等不服。然竟以胜，此何术也？"〖@信〗曰："此在〖^兵法〗，顾诸君不察耳	feudal
092_淮阴侯列传.tagged.md	44	秦	，何足以权大事乎！"〖@信〗曰："仆闻之，〖@百里奚〗居〖'虞〗而〖'虞〗亡，在	〖&秦〗	而〖&秦〗霸，非愚於〖'虞〗而智於〖&秦〗也，〖@用〗与不〖@用〗，听与不听也。	feudal
092_淮阴侯列传.tagged.md	44	秦	大事乎！"〖@信〗曰："仆闻之，〖@百里奚〗居〖'虞〗而〖'虞〗亡，在〖&秦〗而	〖&秦〗	霸，非愚於〖'虞〗而智於〖&秦〗也，〖@用〗与不〖@用〗，听与不听也。诚令〖;成	feudal
092_淮阴侯列传.tagged.md	44	秦	〖@百里奚〗居〖'虞〗而〖'虞〗亡，在〖&秦〗而〖&秦〗霸，非愚於〖'虞〗而智於	〖&秦〗	也，〖@用〗与不〖@用〗，听与不听也。诚令〖;成安君〗听足下计，若〖@信〗者亦已	feudal
092_淮阴侯列传.tagged.md	44	燕	[7.1] 於是〖@信〗问〖;广武君〗曰："仆欲北攻	〖&燕〗	，东伐〖'齐〗，何若而有功？"〖;广武君〗辞谢曰："臣闻败军之将，不可以言勇，亡	feudal
092_淮阴侯列传.tagged.md	44	燕	命者。若此，将军之所长也。然而众劳卒罢，其实难〖@用〗。今将军欲举倦弊之兵，顿之	〖&燕〗	坚城之下，欲战恐久力不能拔，情见势屈，旷日粮竭，而弱〖&燕〗不服，〖'齐〗必距境	feudal
092_淮阴侯列传.tagged.md	44	燕	军欲举倦弊之兵，顿之〖&燕〗坚城之下，欲战恐久力不能拔，情见势屈，旷日粮竭，而弱	〖&燕〗	不服，〖'齐〗必距境以自彊也。〖&燕〗〖'齐〗相持而不下，则〖;刘〗、〖;项〗之	feudal
092_淮阴侯列传.tagged.md	44	燕	欲战恐久力不能拔，情见势屈，旷日粮竭，而弱〖&燕〗不服，〖'齐〗必距境以自彊也。	〖&燕〗	〖'齐〗相持而不下，则〖;刘〗、〖;项〗之权未有所分也。若此者，将军所短也。臣愚	feudal
092_淮阴侯列传.tagged.md	44	燕	兵，镇〖&赵〗抚其孤，〖@百里〗之内，〖*牛酒〗日至，以飨〖;士大夫〗醳兵，北首	〖&燕〗	路，而後遣辩士奉〖*咫尺之书〗，暴其所长於〖&燕〗，〖&燕〗必不敢不听从。〖&燕	feudal
092_淮阴侯列传.tagged.md	44	燕	至，以飨〖;士大夫〗醳兵，北首〖&燕〗路，而後遣辩士奉〖*咫尺之书〗，暴其所长於	〖&燕〗	，〖&燕〗必不敢不听从。〖&燕〗已从，使諠言者东告〖'齐〗，〖'齐〗必从风而服，	feudal
092_淮阴侯列传.tagged.md	44	燕	;士大夫〗醳兵，北首〖&燕〗路，而後遣辩士奉〖*咫尺之书〗，暴其所长於〖&燕〗，	〖&燕〗	必不敢不听从。〖&燕〗已从，使諠言者东告〖'齐〗，〖'齐〗必从风而服，虽有智者，	feudal
092_淮阴侯列传.tagged.md	44	燕	&燕〗路，而後遣辩士奉〖*咫尺之书〗，暴其所长於〖&燕〗，〖&燕〗必不敢不听从。	〖&燕〗	已从，使諠言者东告〖'齐〗，〖'齐〗必从风而服，虽有智者，亦不知为〖'齐〗计矣。	feudal
092_淮阴侯列传.tagged.md	44	燕	事皆可图也。兵固有先声而後实者，此之谓也。"〖@韩信〗曰："善。"从其策，发使使	〖&燕〗	，〖&燕〗从风而靡。乃遣使报〖&汉〗，因请立〖@张耳〗为〖;赵王〗，以镇抚其国。	feudal
092_淮阴侯列传.tagged.md	44	燕	。兵固有先声而後实者，此之谓也。"〖@韩信〗曰："善。"从其策，发使使〖&燕〗，	〖&燕〗	从风而靡。乃遣使报〖&汉〗，因请立〖@张耳〗为〖;赵王〗，以镇抚其国。〖;汉王〗	feudal
092_淮阴侯列传.tagged.md	44	赵	西河〗，〖@虏〗〖;魏王〗，禽〖@夏说〗〖=阏与〗，一举而下〖=井陉〗，不终朝破	〖&赵〗	二〖%十万众〗，诛〖;成安君〗。名闻海内，威震〔天下〕，农夫莫不辍耕释耒，褕衣甘	feudal
092_淮阴侯列传.tagged.md	44	赵	韩信〗曰："然则何由？"〖;广武君〗对曰："方今为将军计，莫如案〖*甲〗休兵，镇	〖&赵〗	抚其孤，〖@百里〗之内，〖*牛酒〗日至，以飨〖;士大夫〗醳兵，北首〖&燕〗路，而	feudal
092_淮阴侯列传.tagged.md	48	楚	[8.1] 	〖&楚〗	数使奇兵渡〖=河〗击〖&赵〗，〖;赵王耳〗、〖@韩信〗往来救〖&赵〗，因行定〖&	feudal
092_淮阴侯列传.tagged.md	48	楚	〗，〖;赵王耳〗、〖@韩信〗往来救〖&赵〗，因行定〖&赵〗城邑，发兵诣〖&汉〗。	〖&楚〗	方急围〖;汉王〗於〖=荥阳〗，〖;汉王〗南出，之〖=宛〗、〖=叶〗间，得〖@黥布	feudal
