章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
021_建元已来王子侯者年表	燕哀侯	哀侯	971	词表匹配	哀侯	六。元年十二月甲辰，哀侯敢元年。  |  元	人名
021_建元已来王子侯者年表	元年	元年	974	词表匹配	元年	年十二月甲辰，哀侯敢元年。  |  元狩元年	官职
021_建元已来王子侯者年表	元狩元年	元狩元年	982	词表匹配	元狩元年	侯敢元年。  |  元狩元年，侯敢薨，无后，国除	时间
021_建元已来王子侯者年表	盱台	盱台	1025	词表匹配	盱台	↵|  [r10] 盱台  |  &江都&易	地名
021_建元已来王子侯者年表	王子	王子	1037	词表匹配	王子	  |  &江都&易王子。  |    | 	人名
021_建元已来王子侯者年表	元年十二月	元年十二月	1052	词表匹配	元年十二月	|    |  六。元年十二月甲辰，侯刘象之元年。	时间
021_建元已来王子侯者年表	甲辰	甲辰	1057	词表匹配	甲辰	|  六。元年十二月甲辰，侯刘象之元年。  	时间
021_建元已来王子侯者年表	元年	元年	1064	词表匹配	元年	十二月甲辰，侯刘象之元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	1080	词表匹配	五年	  六  |  四。五年，侯象之坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	1087	词表匹配	酎金	 四。五年，侯象之坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	1128	词表匹配	王子	  |  &江都&易王子。  |    | 	人名
021_建元已来王子侯者年表	元年	元年	1143	词表匹配	元年	|    |  六。元年正月丁卯，顷侯刘胥元	官职
021_建元已来王子侯者年表	正月	正月	1145	词表匹配	正月	   |  六。元年正月丁卯，顷侯刘胥元年。	时间
021_建元已来王子侯者年表	丁卯	丁卯	1147	词表匹配	丁卯	 |  六。元年正月丁卯，顷侯刘胥元年。  	时间
021_建元已来王子侯者年表	燕顷侯	顷侯	1150	词表匹配	顷侯	 六。元年正月丁卯，顷侯刘胥元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	1154	词表匹配	元年	年正月丁卯，顷侯刘胥元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	1172	词表匹配	五年	六  |  四。二。五年，今侯圣元年。  |	时间
021_建元已来王子侯者年表	元年	元年	1178	词表匹配	元年	四。二。五年，今侯圣元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	1218	词表匹配	王子	  |  &江都&易王子。  |    | 	人名
021_建元已来王子侯者年表	元年	元年	1233	词表匹配	元年	|    |  六。元年正月丁卯，终侯刘涟元	官职
021_建元已来王子侯者年表	正月	正月	1235	词表匹配	正月	   |  六。元年正月丁卯，终侯刘涟元年。	时间
021_建元已来王子侯者年表	丁卯	丁卯	1237	词表匹配	丁卯	 |  六。元年正月丁卯，终侯刘涟元年。  	时间
021_建元已来王子侯者年表	元年	元年	1244	词表匹配	元年	年正月丁卯，终侯刘涟元年。  |  六  |	官职
021_建元已来王子侯者年表	四年	四年	1260	词表匹配	四年	  六  |  三。四年，终侯涟薨，无后，国	时间
021_建元已来王子侯者年表	王子	王子	1309	词表匹配	王子	  |  &江都&易王子。  |    | 	人名
021_建元已来王子侯者年表	元年	元年	1324	词表匹配	元年	|    |  六。元年正月丁卯，侯刘定国元	官职
021_建元已来王子侯者年表	正月	正月	1326	词表匹配	正月	   |  六。元年正月丁卯，侯刘定国元年。	时间
021_建元已来王子侯者年表	丁卯	丁卯	1328	词表匹配	丁卯	 |  六。元年正月丁卯，侯刘定国元年。  	时间
021_建元已来王子侯者年表	元年	元年	1335	词表匹配	元年	年正月丁卯，侯刘定国元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	1351	词表匹配	五年	  六  |  四。五年，侯定国坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	1358	词表匹配	酎金	 四。五年，侯定国坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	1399	词表匹配	王子	  |  &江都&易王子。  |    | 	人名
021_建元已来王子侯者年表	二年	二年	1414	词表匹配	二年	|    |  五。二年五月乙巳，侯刘代元年	时间
021_建元已来王子侯者年表	五月	五月	1416	词表匹配	五月	   |  五。二年五月乙巳，侯刘代元年。 	时间
021_建元已来王子侯者年表	乙巳	乙巳	1418	词表匹配	乙巳	 |  五。二年五月乙巳，侯刘代元年。  |	时间
021_建元已来王子侯者年表	元年	元年	1424	词表匹配	元年	二年五月乙巳，侯刘代元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	1440	词表匹配	五年	  六  |  四。五年，侯代坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	1446	词表匹配	酎金	  四。五年，侯代坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	1487	词表匹配	王子	  |  &江都&易王子。  |    | 	人名
021_建元已来王子侯者年表	二年	二年	1502	词表匹配	二年	|    |  五。二年五月乙巳，哀侯刘仁元	时间
021_建元已来王子侯者年表	五月	五月	1504	词表匹配	五月	   |  五。二年五月乙巳，哀侯刘仁元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	1506	词表匹配	乙巳	 |  五。二年五月乙巳，哀侯刘仁元年。  	时间
021_建元已来王子侯者年表	燕哀侯	哀侯	1509	词表匹配	哀侯	 五。二年五月乙巳，哀侯刘仁元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	1513	词表匹配	元年	年五月乙巳，哀侯刘仁元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	1531	词表匹配	三年	六  |  二。四。三年，今侯顺元年。  |	时间
021_建元已来王子侯者年表	元年	元年	1537	词表匹配	元年	二。四。三年，今侯顺元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	1575	词表匹配	懿王	剧  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	1591	词表匹配	二年	|    |  五。二年五月乙巳，原侯刘错元	时间
021_建元已来王子侯者年表	五月	五月	1593	词表匹配	五月	   |  五。二年五月乙巳，原侯刘错元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	1595	词表匹配	乙巳	 |  五。二年五月乙巳，原侯刘错元年。  	时间
021_建元已来王子侯者年表	元年	元年	1602	词表匹配	元年	年五月乙巳，原侯刘错元年。  |  六  |	官职
021_建元已来王子侯者年表	二年	二年	1620	词表匹配	二年	六  |  一。五。二年，孝侯广昌元年。  	时间
021_建元已来王子侯者年表	孝侯	孝侯	1623	词表匹配	孝侯	|  一。五。二年，孝侯广昌元年。  |  	人名
021_建元已来王子侯者年表	广昌	广昌	1625	词表匹配	广昌	 一。五。二年，孝侯广昌元年。  |  六 	地名
021_建元已来王子侯者年表	元年	元年	1627	词表匹配	元年	。五。二年，孝侯广昌元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	1665	词表匹配	懿王	壤  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	1681	词表匹配	二年	|    |  五。二年五月乙巳，夷侯刘高遂	时间
021_建元已来王子侯者年表	五月	五月	1683	词表匹配	五月	   |  五。二年五月乙巳，夷侯刘高遂。元	时间
021_建元已来王子侯者年表	乙巳	乙巳	1685	词表匹配	乙巳	 |  五。二年五月乙巳，夷侯刘高遂。元年。	时间
021_建元已来王子侯者年表	夷侯	夷侯	1688	词表匹配	夷侯	 五。二年五月乙巳，夷侯刘高遂。元年。  |	人名
021_建元已来王子侯者年表	高遂	高遂	1691	词表匹配	高遂	二年五月乙巳，夷侯刘高遂。元年。  |  六	人名
021_建元已来王子侯者年表	元年	元年	1694	词表匹配	元年	月乙巳，夷侯刘高遂。元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	1710	词表匹配	元年	  六  |  六。元年，今侯延元年。  |	官职
021_建元已来王子侯者年表	元年	元年	1716	词表匹配	元年	  六。元年，今侯延元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	1755	词表匹配	懿王	望  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	1771	词表匹配	二年	|    |  五。二年五月乙巳，夷侯刘赏元	时间
021_建元已来王子侯者年表	五月	五月	1773	词表匹配	五月	   |  五。二年五月乙巳，夷侯刘赏元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	1775	词表匹配	乙巳	 |  五。二年五月乙巳，夷侯刘赏元年。  	时间
021_建元已来王子侯者年表	夷侯	夷侯	1778	词表匹配	夷侯	 五。二年五月乙巳，夷侯刘赏元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	1782	词表匹配	元年	年五月乙巳，夷侯刘赏元年。  |  二。四。	官职
021_建元已来王子侯者年表	三年	三年	1794	词表匹配	三年	。  |  二。四。三年，今侯楚人元年。  	时间
021_建元已来王子侯者年表	元年	元年	1801	词表匹配	元年	。四。三年，今侯楚人元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	1846	词表匹配	懿王	原  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	1862	词表匹配	二年	|    |  五。二年五月乙巳，敬侯刘始昌	时间
021_建元已来王子侯者年表	五月	五月	1864	词表匹配	五月	   |  五。二年五月乙巳，敬侯刘始昌元年	时间
021_建元已来王子侯者年表	乙巳	乙巳	1866	词表匹配	乙巳	 |  五。二年五月乙巳，敬侯刘始昌元年。 	时间
021_建元已来王子侯者年表	赵敬侯	敬侯	1869	词表匹配	敬侯	 五。二年五月乙巳，敬侯刘始昌元年。  | 	人名
021_建元已来王子侯者年表	元年	元年	1874	词表匹配	元年	五月乙巳，敬侯刘始昌元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	1925	词表匹配	懿王	魁  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	1941	词表匹配	二年	|    |  五。二年五月乙巳，节侯刘宽元	时间
021_建元已来王子侯者年表	五月	五月	1943	词表匹配	五月	   |  五。二年五月乙巳，节侯刘宽元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	1945	词表匹配	乙巳	 |  五。二年五月乙巳，节侯刘宽元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	1948	词表匹配	节侯	 五。二年五月乙巳，节侯刘宽元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	1952	词表匹配	元年	年五月乙巳，节侯刘宽元年。  |  三。三。	官职
021_建元已来王子侯者年表	四年	四年	1964	词表匹配	四年	。  |  三。三。四年，侯戚元年。  | 	时间
021_建元已来王子侯者年表	元年	元年	1969	词表匹配	元年	 三。三。四年，侯戚元年。  |  二。三年	官职
021_建元已来王子侯者年表	三年	三年	1979	词表匹配	三年	元年。  |  二。三年，侯戚坐杀人，弃市，	时间
021_建元已来王子侯者年表	弃市	弃市	1988	词表匹配	弃市	。三年，侯戚坐杀人，弃市，国除。  |   	制度
021_建元已来王子侯者年表	周懿王	懿王	2028	词表匹配	懿王	都  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2044	词表匹配	二年	|    |  五。二年五月乙巳，侯刘胡元年	时间
021_建元已来王子侯者年表	五月	五月	2046	词表匹配	五月	   |  五。二年五月乙巳，侯刘胡元年。 	时间
021_建元已来王子侯者年表	乙巳	乙巳	2048	词表匹配	乙巳	 |  五。二年五月乙巳，侯刘胡元年。  |	时间
021_建元已来王子侯者年表	元年	元年	2054	词表匹配	元年	二年五月乙巳，侯刘胡元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	2105	词表匹配	懿王	酌  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2121	词表匹配	二年	|    |  五。二年五月乙巳，戴侯刘彊元	时间
021_建元已来王子侯者年表	五月	五月	2123	词表匹配	五月	   |  五。二年五月乙巳，戴侯刘彊元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	2125	词表匹配	乙巳	 |  五。二年五月乙巳，戴侯刘彊元年。  	时间
021_建元已来王子侯者年表	戴侯	戴侯	2128	词表匹配	戴侯	 五。二年五月乙巳，戴侯刘彊元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	2132	词表匹配	元年	年五月乙巳，戴侯刘彊元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	2148	词表匹配	元年	  六  |  六。元年，思侯中时元年。  	官职
021_建元已来王子侯者年表	元年	元年	2155	词表匹配	元年	 六。元年，思侯中时元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	2194	词表匹配	懿王	魁  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2210	词表匹配	二年	|    |  五。二年五月乙巳，夷侯刘墨元	时间
021_建元已来王子侯者年表	五月	五月	2212	词表匹配	五月	   |  五。二年五月乙巳，夷侯刘墨元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	2214	词表匹配	乙巳	 |  五。二年五月乙巳，夷侯刘墨元年。  	时间
021_建元已来王子侯者年表	夷侯	夷侯	2217	词表匹配	夷侯	 五。二年五月乙巳，夷侯刘墨元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	2221	词表匹配	元年	年五月乙巳，夷侯刘墨元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	2243	词表匹配	元年	  六  |  三。元年，侯昭元年。三。四年	官职
021_建元已来王子侯者年表	元年	元年	2248	词表匹配	元年	|  三。元年，侯昭元年。三。四年，侯德元年	官职
021_建元已来王子侯者年表	四年	四年	2253	词表匹配	四年	元年，侯昭元年。三。四年，侯德元年。  | 	时间
021_建元已来王子侯者年表	元年	元年	2258	词表匹配	元年	元年。三。四年，侯德元年。  |  四  |	官职
021_建元已来王子侯者年表	周懿王	懿王	2291	词表匹配	懿王	梁  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2307	词表匹配	二年	|    |  五。二年五月乙巳，侯刘守元年	时间
021_建元已来王子侯者年表	五月	五月	2309	词表匹配	五月	   |  五。二年五月乙巳，侯刘守元年。 	时间
021_建元已来王子侯者年表	乙巳	乙巳	2311	词表匹配	乙巳	 |  五。二年五月乙巳，侯刘守元年。  |	时间
021_建元已来王子侯者年表	元年	元年	2317	词表匹配	元年	二年五月乙巳，侯刘守元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	2333	词表匹配	五年	  六  |  四。五年，侯守坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	2339	词表匹配	酎金	  四。五年，侯守坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周懿王	懿王	2379	词表匹配	懿王	度  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2395	词表匹配	二年	|    |  五。二年五月乙巳，侯刘衍元年	时间
021_建元已来王子侯者年表	五月	五月	2397	词表匹配	五月	   |  五。二年五月乙巳，侯刘衍元年。 	时间
021_建元已来王子侯者年表	乙巳	乙巳	2399	词表匹配	乙巳	 |  五。二年五月乙巳，侯刘衍元年。  |	时间
021_建元已来王子侯者年表	元年	元年	2405	词表匹配	元年	二年五月乙巳，侯刘衍元年。  |  六  |	官职
021_建元已来王子侯者年表	周懿王	懿王	2456	词表匹配	懿王	成  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2472	词表匹配	二年	|    |  五。二年五月乙巳，康侯刘偃元	时间
021_建元已来王子侯者年表	五月	五月	2474	词表匹配	五月	   |  五。二年五月乙巳，康侯刘偃元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	2476	词表匹配	乙巳	 |  五。二年五月乙巳，康侯刘偃元年。  	时间
021_建元已来王子侯者年表	康侯	康侯	2479	词表匹配	康侯	 五。二年五月乙巳，康侯刘偃元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	2483	词表匹配	元年	年五月乙巳，康侯刘偃元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	2499	词表匹配	元年	  六  |  六。元年，侯福元年。  | 	官职
021_建元已来王子侯者年表	元年	元年	2504	词表匹配	元年	|  六。元年，侯福元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	2518	词表匹配	元年	 |  六  |  元年，侯福坐杀弟，弃市，	官职
021_建元已来王子侯者年表	弃市	弃市	2527	词表匹配	弃市	 元年，侯福坐杀弟，弃市，国除。  |↵| 	制度
021_建元已来王子侯者年表	周懿王	懿王	2557	词表匹配	懿王	朐  |  &菑川&懿王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2573	词表匹配	二年	|    |  五。二年五月乙巳，哀侯刘奴元	时间
021_建元已来王子侯者年表	五月	五月	2575	词表匹配	五月	   |  五。二年五月乙巳，哀侯刘奴元年。	时间
021_建元已来王子侯者年表	乙巳	乙巳	2577	词表匹配	乙巳	 |  五。二年五月乙巳，哀侯刘奴元年。  	时间
021_建元已来王子侯者年表	燕哀侯	哀侯	2580	词表匹配	哀侯	 五。二年五月乙巳，哀侯刘奴元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	2584	词表匹配	元年	年五月乙巳，哀侯刘奴元年。  |  六  |	官职
021_建元已来王子侯者年表	周共王	共王	2634	词表匹配	共王	雷  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2650	词表匹配	二年	|    |  五。二年五月甲戌，侯刘稀元年	时间
021_建元已来王子侯者年表	五月	五月	2652	词表匹配	五月	   |  五。二年五月甲戌，侯刘稀元年。 	时间
021_建元已来王子侯者年表	甲戌	甲戌	2654	词表匹配	甲戌	 |  五。二年五月甲戌，侯刘稀元年。  |	时间
021_建元已来王子侯者年表	元年	元年	2660	词表匹配	元年	二年五月甲戌，侯刘稀元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	2676	词表匹配	五年	  六  |  五。五年，侯稀坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	2682	词表匹配	酎金	  五。五年，侯稀坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	2722	词表匹配	共王	莞  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2738	词表匹配	二年	|    |  三。二年五月甲戌，侯刘吉元年	时间
021_建元已来王子侯者年表	五月	五月	2740	词表匹配	五月	   |  三。二年五月甲戌，侯刘吉元年。五	时间
021_建元已来王子侯者年表	甲戌	甲戌	2742	词表匹配	甲戌	 |  三。二年五月甲戌，侯刘吉元年。五年，	时间
021_建元已来王子侯者年表	元年	元年	2748	词表匹配	元年	二年五月甲戌，侯刘吉元年。五年，侯吉有痼疾，	官职
021_建元已来王子侯者年表	五年	五年	2751	词表匹配	五年	月甲戌，侯刘吉元年。五年，侯吉有痼疾，不朝，	时间
021_建元已来王子侯者年表	周共王	共王	2811	词表匹配	共王	辟  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	二年	二年	2827	词表匹配	二年	|    |  三。二年五月甲戌，节侯刘壮元	时间
021_建元已来王子侯者年表	五月	五月	2829	词表匹配	五月	   |  三。二年五月甲戌，节侯刘壮元年。	时间
021_建元已来王子侯者年表	甲戌	甲戌	2831	词表匹配	甲戌	 |  三。二年五月甲戌，节侯刘壮元年。二。	时间
021_建元已来王子侯者年表	节侯	节侯	2834	词表匹配	节侯	 三。二年五月甲戌，节侯刘壮元年。二。五年，	人名
021_建元已来王子侯者年表	元年	元年	2838	词表匹配	元年	年五月甲戌，节侯刘壮元年。二。五年，侯朋元年	官职
021_建元已来王子侯者年表	五年	五年	2843	词表匹配	五年	，节侯刘壮元年。二。五年，侯朋元年。  | 	时间
021_建元已来王子侯者年表	元年	元年	2848	词表匹配	元年	元年。二。五年，侯朋元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	2864	词表匹配	五年	  六  |  四。五年，侯朋坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	2870	词表匹配	酎金	  四。五年，侯朋坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	尉文	尉文	2899	词表匹配	尉文	↵|  [r31] 尉文  |  赵敬肃王子	人名
021_建元已来王子侯者年表	王子	王子	2909	词表匹配	王子	尉文  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	2924	词表匹配	二年六月	|    |  五。二年六月甲午，节侯刘丙元年。	时间
021_建元已来王子侯者年表	甲午	甲午	2928	词表匹配	甲午	 |  五。二年六月甲午，节侯刘丙元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	2931	词表匹配	节侯	 五。二年六月甲午，节侯刘丙元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	2935	词表匹配	元年	年六月甲午，节侯刘丙元年。  |  六。元年	官职
021_建元已来王子侯者年表	元年	元年	2945	词表匹配	元年	元年。  |  六。元年，侯犊元年。  | 	官职
021_建元已来王子侯者年表	元年	元年	2950	词表匹配	元年	|  六。元年，侯犊元年。  |  四。五年	官职
021_建元已来王子侯者年表	五年	五年	2960	词表匹配	五年	元年。  |  四。五年，侯犊坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	2966	词表匹配	酎金	  四。五年，侯犊坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	3005	词表匹配	王子	封斯  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3020	词表匹配	二年六月	|    |  五。二年六月甲午，共侯刘胡阳元年	时间
021_建元已来王子侯者年表	甲午	甲午	3024	词表匹配	甲午	 |  五。二年六月甲午，共侯刘胡阳元年。 	时间
021_建元已来王子侯者年表	共侯	共侯	3027	词表匹配	共侯	 五。二年六月甲午，共侯刘胡阳元年。  | 	人名
021_建元已来王子侯者年表	胡阳	胡阳	3030	词表匹配	胡阳	二年六月甲午，共侯刘胡阳元年。  |  六 	地名
021_建元已来王子侯者年表	元年	元年	3032	词表匹配	元年	六月甲午，共侯刘胡阳元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	3062	词表匹配	三年	六  |  二。二。三年，今侯如意元年。  	时间
021_建元已来王子侯者年表	刘如意	如意	3067	词表匹配	如意	 二。二。三年，今侯如意元年。  |↵|  	人名
021_建元已来王子侯者年表	元年	元年	3069	词表匹配	元年	。二。三年，今侯如意元年。  |↵|  [r	官职
021_建元已来王子侯者年表	王子	王子	3095	词表匹配	王子	榆丘  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3110	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘寿福元年。	时间
021_建元已来王子侯者年表	甲午	甲午	3114	词表匹配	甲午	 |  五。二年六月甲午，侯刘寿福元年。  	时间
021_建元已来王子侯者年表	元年	元年	3121	词表匹配	元年	年六月甲午，侯刘寿福元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	3137	词表匹配	五年	  六  |  四。五年，侯寿福坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	3144	词表匹配	酎金	 四。五年，侯寿福坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	3183	词表匹配	王子	襄嚵  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3198	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘建元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3202	词表匹配	甲午	 |  五。二年六月甲午，侯刘建元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3208	词表匹配	元年	二年六月甲午，侯刘建元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	3224	词表匹配	五年	  六  |  四。五年，侯建坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	3230	词表匹配	酎金	  四。五年，侯建坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	3269	词表匹配	王子	邯会  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3284	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘仁元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3288	词表匹配	甲午	 |  五。二年六月甲午，侯刘仁元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3294	词表匹配	元年	二年六月甲午，侯刘仁元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	3343	词表匹配	王子	 朝  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3358	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘义元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3362	词表匹配	甲午	 |  五。二年六月甲午，侯刘义元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3368	词表匹配	元年	二年六月甲午，侯刘义元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	3386	词表匹配	三年	六  |  二。四。三年，今侯禄元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3392	词表匹配	元年	二。四。三年，今侯禄元年。  |  六  |	官职
021_建元已来王子侯者年表	东城	东城	3420	词表匹配	东城	↵|  [r37] 东城  |  赵敬肃王子	地名
021_建元已来王子侯者年表	王子	王子	3430	词表匹配	王子	东城  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3445	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘遗元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3449	词表匹配	甲午	 |  五。二年六月甲午，侯刘遗元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3455	词表匹配	元年	二年六月甲午，侯刘遗元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	3469	词表匹配	元年	 |  六  |  元年，侯遗有罪，国除。 	官职
021_建元已来王子侯者年表	王子	王子	3513	词表匹配	王子	阴城  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3528	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘苍元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	3532	词表匹配	甲午	 |  五。二年六月甲午，侯刘苍元年。  |	时间
021_建元已来王子侯者年表	元年	元年	3538	词表匹配	元年	二年六月甲午，侯刘苍元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	3558	词表匹配	元年	 |  六  |  元年，侯苍有罪，国除。 	官职
021_建元已来王子侯者年表	王子	王子	3599	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3614	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘安中元年。	时间
021_建元已来王子侯者年表	甲午	甲午	3618	词表匹配	甲午	 |  五。二年六月甲午，侯刘安中元年。  	时间
021_建元已来王子侯者年表	元年	元年	3625	词表匹配	元年	年六月甲午，侯刘安中元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	3677	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3692	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘朝平元年。	时间
021_建元已来王子侯者年表	甲午	甲午	3696	词表匹配	甲午	 |  五。二年六月甲午，侯刘朝平元年。  	时间
021_建元已来王子侯者年表	元年	元年	3703	词表匹配	元年	年六月甲午，侯刘朝平元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	3719	词表匹配	五年	  六  |  四。五年，侯朝平坐酎金，国除	时间
021_建元已来王子侯者年表	酎金	酎金	3726	词表匹配	酎金	 四。五年，侯朝平坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	3767	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	二年六月	二年六月	3782	词表匹配	二年六月	|    |  五。二年六月甲午，侯刘未央元年。	时间
021_建元已来王子侯者年表	甲午	甲午	3786	词表匹配	甲午	 |  五。二年六月甲午，侯刘未央元年。  	时间
021_建元已来王子侯者年表	未央	未央	3791	词表匹配	未央	。二年六月甲午，侯刘未央元年。  |  六 	地名
021_建元已来王子侯者年表	元年	元年	3793	词表匹配	元年	年六月甲午，侯刘未央元年。  |  六  |	官职
