章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
039_晋世家	东周惠公	惠公	6526	词表匹配	惠公	"↵↵↵## 邳郑卖惠公于秦↵↵[35.41	人名
039_晋世家	东周惠公	惠公	6711	词表匹配	惠公	@弗听。↵↵↵## 惠公不臣↵↵[36.42	人名
039_晋世家	韩原之战秦虏惠公	韩原之战秦虏惠公	7117	词表匹配	韩原之战秦虏惠公	&晋&。↵↵↵## 韩原之战秦虏惠公↵↵[39.45] 	event
039_晋世家	上帝	上帝	7426	词表匹配	上帝	@以归。&秦&将以祀上帝。&晋&君姊为@缪公	神话
039_晋世家	夫人	夫人	7439	词表匹配	夫人	&晋&君姊为@缪公@夫人，衰绖涕泣。公曰："	人名
039_晋世家	衰绖	衰绖	7442	词表匹配	衰绖	君姊为@缪公@夫人，衰绖涕泣。公曰："得@晋	器物
039_晋世家	社稷	社稷	7543	词表匹配	社稷	"孤虽得归，毋面目见社稷，卜日立子@圉@。"	制度
039_晋世家	子圉	子圉	7760	词表匹配	子圉	齐&。↵↵↵## 太子圉质秦↵↵[41.47	人名
039_晋世家	人臣	人臣	7827	词表匹配	人臣	。@梁伯@卜之，男为人臣，女为人妾，故名男为	官职
039_晋世家	东周惠公	惠公	7919	词表匹配	惠公	竟灭之。↵↵↵## 惠公卒怀公立↵↵[42.	人名
039_晋世家	秦怀公	怀公	7922	词表匹配	怀公	。↵↵↵## 惠公卒怀公立↵↵[42.49]	人名
039_晋世家	晋文公	重耳	8116	词表匹配	重耳	@。↵↵↵## 秦送重耳归晋↵↵[43.50	人名
039_晋世家	晋文公	重耳	8348	词表匹配	重耳	文公@。↵↵↵## 重耳少好士↵↵[44.5	人名
039_晋世家	年二十	年二十	8466	词表匹配	年二十	献公@即位，@重耳@年二十一。@献公@%十三年	时间
039_晋世家	太子申生	太子申生	8518	词表匹配	太子申生	十一年%，@献公@杀太子申生@，@骊姬@谗之，恐	人名
039_晋世家	骊姬	骊姬	8525	词表匹配	骊姬	公@杀太子申生@，@骊姬@谗之，恐，不辞@献	人名
039_晋世家	秦献公	献公	8536	词表匹配	献公	姬@谗之，恐，不辞@献公@而守=蒲城=。@献	人名
039_晋世家	秦献公	献公	8547	词表匹配	献公	公@而守=蒲城=。@献公@%二十二年%，@献	人名
039_晋世家	秦献公	献公	8558	词表匹配	献公	公@%二十二年%，@献公@使$宦者$@履鞮@	人名
039_晋世家	履鞮	履鞮	8567	词表匹配	履鞮	@献公@使$宦者$@履鞮@趣杀重耳@。@重耳	人名
039_晋世家	数十人	数十人	8633	词表匹配	数十人	从此五士，其馀不名者数十人，至~狄~。↵↵↵#	时间
039_晋世家	晋文公	重耳	8648	词表匹配	重耳	~狄~。↵↵↵## 重耳居狄与妻别↵↵[45	人名
039_晋世家	霸王	霸王	8893	词表匹配	霸王	@齐桓公@好善，志在霸王，收恤诸侯。今闻@管	官职
039_晋世家	二十五年	二十五年	8943	词表匹配	二十五年	耳@谓其妻曰："待我二十五年不来，乃嫁。"其妻笑	时间
039_晋世家	二十五年	二十五年	8961	词表匹配	二十五年	嫁。"其妻笑曰："犁二十五年，吾冢上柏大矣。虽然	时间
039_晋世家	田不礼	不礼	9028	词表匹配	不礼	过&卫&，@卫文公@不礼。去，过=五鹿=，饥	人名
039_晋世家	而以	而以	9106	词表匹配	而以	&，@齐桓公@厚礼，而以宗女妻之，有马二十乘	人名
039_晋世家	成子	成子	9368	词表匹配	成子	。@咎犯@曰："杀臣成子，偃之原也。"@重耳	人名
039_晋世家	田不礼	不礼	9453	词表匹配	不礼	过&曹&，@曹共公@不礼，欲观@重耳@骈胁。	人名
039_晋世家	田不礼	不礼	9498	词表匹配	不礼	同姓，穷来过我，柰何不礼！"@共公@不从其谋	人名
039_晋世家	田不礼	不礼	9720	词表匹配	不礼	！"@叔瞻@曰："君不礼，不如杀之，且後为国	人名
039_晋世家	十馀年	十馀年	9809	词表匹配	十馀年	赵衰@曰："子亡在外十馀年，小国轻子，况大国乎	时间
039_晋世家	兵车	兵车	9946	词表匹配	兵车	"即不得已，与君王以兵车会平原广泽，请辟王三	器物
039_晋世家	平原	平原	9949	词表匹配	平原	得已，与君王以兵车会平原广泽，请辟王三舍。"	人名
039_晋世家	数月	数月	10044	词表匹配	数月	何以易之！"居&楚&数月，而&晋&太子@圉@	时间
039_晋世家	百穀	百穀	10307	词表匹配	百穀	曰："孤臣之仰君，如百穀之望时雨。"是时@晋	动植物
039_晋世家	时雨	时雨	10311	词表匹配	时雨	臣之仰君，如百穀之望时雨。"是时@晋惠公@%	神话
039_晋世家	九岁	九岁	10498	词表匹配	九岁	@。@重耳@出亡凡十九岁而得入，时年六十二矣	时间
039_晋世家	文公入晋即位	文公入晋即位	10525	词表匹配	文公入晋即位	多附焉。↵↵↵## 文公入晋即位↵↵[53.60] 	event
039_晋世家	三日	三日	11014	词表匹配	三日	杀我。@惠公@与女期三日至，而女一日至，何速	时间
039_晋世家	一日	一日	11020	词表匹配	一日	@与女期三日至，而女一日至，何速也？女其念之	时间
039_晋世家	夫人	夫人	11290	词表匹配	夫人	公@得归。%夏%，迎夫人於&秦&，&秦&所与	人名
039_晋世家	夫人	夫人	11310	词表匹配	夫人	所与@文公@妻者卒为夫人。&秦&送三千人为卫	人名
039_晋世家	三千人	三千人	11317	词表匹配	三千人	者卒为夫人。&秦&送三千人为卫，以备&晋&乱。	时间
039_晋世家	介子推隐居	介子推隐居	11336	词表匹配	介子推隐居	晋&乱。↵↵↵## 介子推隐居↵↵[55.62] 	event
039_晋世家	功臣	功臣	11368	词表匹配	功臣	施惠百姓。赏从亡者及功臣，大者封邑，小者尊爵	官职
039_晋世家	下相	下相	11562	词表匹配	下相	冒其罪，上赏其奸，上下相蒙，难与处矣！"其母	地名
039_晋世家	审食其	食其	11610	词表匹配	食其	有甚焉。且出怨言，不食其禄。"母曰："亦使知	人名
039_晋世家	三行	三行	11873	词表匹配	三行	贱臣@壶叔@曰："君三行赏，赏不及臣，敢请罪	制度
039_晋世家	仁义	仁义	11899	词表匹配	仁义	公@报曰："夫导我以仁义，防我以德惠，此受上	制度
039_晋世家	矢石	矢石	11928	词表匹配	矢石	卒以成立，此受次赏。矢石之难，汗马之劳，此复	器物
039_晋世家	文公入襄王于周	文公入襄王于周	11989	词表匹配	文公入襄王于周	，皆说。↵↵↵## 文公入襄王于周↵↵[58.65] 	event
039_晋世家	中军	中军	12297	词表匹配	中军	@赵衰@举@郤縠@将中军，@郤臻@佐之；使@	官职
039_晋世家	上军	上军	12313	词表匹配	上军	@佐之；使@狐偃@将上军，@狐毛@佐之，命@	官职
