章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
130_太史公自序	申不害	不害	14302	词表匹配	不害	1] 布衣匹夫之人，不害於政，不妨百姓，取与	人名
130_太史公自序	五帝	五帝	14367	词表匹配	五帝	.1] 维我&汉&继五帝末流，接三代业。&周	朝代
130_太史公自序	三代	三代	14373	词表匹配	三代	&汉&继五帝末流，接三代业。&周&道废，&秦	时间
130_太史公自序	文学	文学	14465	词表匹配	文学	孙通@定^礼仪^，则文学彬彬稍进，^诗书^往	官职
130_太史公自序	三代	三代	14673	词表匹配	三代	衰，论考之行事，略推三代，录&秦&、&汉&，	时间
130_太史公自序	本纪	本纪	14700	词表匹配	本纪	〛，下至于兹，著十二本纪，既科条之矣。并时异	制度
130_太史公自序	鬼神	鬼神	14743	词表匹配	鬼神	^改易，兵权=山川=鬼神，!天!人之际，承敝	神话
130_太史公自序	二十八宿	二十八宿	14772	词表匹配	二十八宿	↵↵[149.4] 二十八宿环!北辰!，三十辐共	制度
130_太史公自序	无穷	无穷	14791	词表匹配	无穷	，三十辐共一毂，运行无穷，辅拂股肱之臣配焉，	地名
130_太史公自序	十世	十世	14815	词表匹配	十世	行道，以奉主上，作三十世家。扶义俶傥，不令己	时间
130_太史公自序	京师	京师	14906	词表匹配	京师	，藏之名=山=，副在京师，俟後世圣人君子。第	地名
130_太史公自序	司马迁	太史公	14932	词表匹配	太史公	↵## [150] 太史公总结↵[150.1]	人名
130_太史公自序	西南	西南	15019	词表匹配	西南	先德。↵周游历览，东西南北。↵事覈词简，是称	地名
